fdc_id,description,protein_g,fat_g,carbs_g,calories_kcal,fiber_g,sodium_mg,saturated_fat_g
168223,"Pork, fresh, leg (ham), whole, separable lean and fat, cooked, roasted",26.83,17.61,0.0,273.0,0.0,60.0,6.47
168222,"Pork, fresh, leg (ham), whole, separable lean and fat, raw",17.43,18.87,0.0,245.0,0.0,47.0,6.54
168225,"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted",29.41,9.44,0.0,211.0,0.0,64.0,3.3
168224,"Pork, fresh, leg (ham), whole, separable lean only, raw",20.48,5.41,0.0,136.0,0.0,55.0,1.87
167822,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean and fat, raw",19.56,12.27,0.0,194.0,0.0,69.0,4.27
168234,"Pork, fresh, loin, blade (chops or roasts), bone-in, separable lean only, raw",21.22,5.84,0.0,143.0,0.0,73.0,1.974
168381,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",20.54,7.94,0.76,157.0,0.0,64.0,2.767
169194,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",21.35,3.78,0.82,123.0,0.0,65.0,1.384
167823,"Pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, braised",26.54,15.71,0.0,255.0,0.0,69.0,4.487
167824,"Pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, broiled",23.72,14.35,0.0,231.0,0.0,74.0,4.339
167884,"Pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, pan-fried",25.02,16.56,0.0,256.0,0.0,85.0,4.266
168235,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, braised",28.02,11.29,0.0,222.0,0.0,70.0,2.59
168236,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, broiled",24.99,9.56,0.0,193.0,0.0,76.0,2.322
167868,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, pan-fried",26.38,12.14,0.0,222.0,0.0,88.0,2.557
169196,"Pork, fresh, loin, blade (chops), boneless, separable lean only, boneless, cooked, broiled",26.14,6.74,0.89,169.0,0.0,58.0,1.638
167825,"Pork, fresh, loin, blade (roasts), bone-in, separable lean and fat, cooked, roasted",24.29,16.71,0.0,254.0,0.0,76.0,5.9
168237,"Pork, fresh, loin, blade (roasts), bone-in, separable lean only, cooked, roasted",25.7,11.89,0.0,217.0,0.0,78.0,3.934
169198,"Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",26.48,10.32,0.0,199.0,0.0,67.0,3.706
169195,"Pork, fresh, loin, blade (roasts), boneless, separable lean only, cooked, roasted",27.58,7.14,0.0,175.0,0.0,68.0,2.56
167826,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, braised",28.21,13.51,0.0,242.0,0.0,73.0,4.934
167827,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, broiled",25.61,11.06,0.0,209.0,0.0,55.0,3.518
168292,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, pan-fried",27.63,13.32,0.0,238.0,0.0,94.0,4.867
168238,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw",20.71,9.03,0.0,170.0,0.0,55.0,2.993
168239,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, braised",30.2,7.86,0.0,200.0,0.0,75.0,2.671
168240,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, broiled",26.76,7.29,0.0,180.0,0.0,56.0,2.156
167882,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, pan-fried",29.56,7.66,0.0,195.0,0.0,99.0,2.597
167829,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw",21.99,3.71,0.0,127.0,0.0,58.0,1.098
168298,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, cooked, pan-broiled",26.68,13.6,0.0,229.0,0.0,86.0,4.89
168286,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, raw",21.14,12.96,0.0,201.0,0.0,82.0,4.413
168285,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, cooked, pan-broiled",30.02,4.65,0.0,162.0,0.0,91.0,1.658
168263,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw",23.75,3.09,0.0,123.0,0.0,87.0,0.801
167828,"Pork, fresh, loin, center loin (roasts), bone-in, separable lean and fat, cooked, roasted",27.01,12.8,0.0,231.0,0.0,83.0,4.859
168241,"Pork, fresh, loin, center loin (roasts), bone-in, separable lean only, cooked, roasted",28.58,7.95,0.0,194.0,0.0,86.0,2.932
168242,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean and fat, raw",20.28,11.04,0.0,186.0,0.0,56.0,2.365
167833,"Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw",21.79,4.8,0.0,136.0,0.0,60.0,1.617
167889,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw",19.9,14.01,0.0,211.0,0.0,42.0,4.86
168302,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw",21.8,6.48,0.0,152.0,0.0,45.0,2.24
167830,"Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, braised",26.66,16.28,0.0,261.0,0.0,70.0,5.435
167831,"Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, broiled",24.42,13.04,0.0,222.0,0.0,55.0,4.486
168293,"Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, pan-fried",26.81,15.71,0.0,256.0,0.0,84.0,5.056
168243,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, braised",29.03,9.32,0.0,208.0,0.0,72.0,2.389
168244,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled",25.79,8.36,0.0,186.0,0.0,57.0,2.816
167883,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, pan-fried",28.84,9.73,0.0,211.0,0.0,88.0,2.563
167890,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, braised",26.29,15.79,0.0,255.0,0.0,40.0,6.12
167891,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, broiled",27.63,15.76,0.0,260.0,0.0,62.0,5.79
167892,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, pan-fried",25.82,18.05,0.0,273.0,0.0,50.0,6.72
168303,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, braised",27.95,10.14,0.0,211.0,0.0,41.0,3.96
168304,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, broiled",29.46,10.05,0.0,216.0,0.0,65.0,3.57
167893,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, pan-fried",27.68,11.8,0.0,224.0,0.0,52.0,4.3
167832,"Pork, fresh, loin, center rib (roasts), bone-in, separable lean and fat, cooked, roasted",26.99,14.68,0.0,248.0,0.0,91.0,5.442
168245,"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted",28.82,9.21,0.0,206.0,0.0,95.0,3.254
168301,"Pork, fresh, loin, center rib (roasts), boneless, separable lean and fat, cooked, roasted",26.99,15.15,0.0,252.0,0.0,48.0,5.35
167894,"Pork, fresh, loin, center rib (roasts), boneless, separable lean only, cooked, roasted",28.81,10.13,0.0,214.0,0.0,50.0,3.54
169200,"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, broiled",25.58,17.56,0.0,260.0,0.0,81.0,5.311
167897,"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, roasted",21.75,29.46,0.0,359.0,0.0,52.0,10.689
169199,"Pork, fresh, loin, country-style ribs, separable lean and fat, boneless, cooked, broiled",26.28,15.73,0.0,247.0,0.0,58.0,4.408
169201,"Pork, fresh, loin, country-style ribs, separable lean and fat, boneless, cooked, roasted",26.4,18.31,0.0,270.0,0.0,70.0,6.581
167896,"Pork, fresh, loin, country-style ribs, separable lean and fat, cooked, braised",26.49,17.71,0.0,273.0,0.0,58.0,6.302
167895,"Pork, fresh, loin, country-style ribs, separable lean and fat, raw",19.34,11.82,0.0,189.0,0.0,63.0,2.37
168378,"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled",27.83,11.65,0.0,216.0,0.0,84.0,3.096
168307,"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, roasted",29.2,11.38,0.0,227.0,0.0,91.0,3.766
169197,"Pork, fresh, loin, country-style ribs, separable lean only, boneless, cooked, broiled",27.83,11.65,0.0,216.0,0.0,58.0,2.831
168379,"Pork, fresh, loin, country-style ribs, separable lean only, boneless, cooked, roasted",29.2,11.38,0.0,219.0,0.0,72.0,4.079
168306,"Pork, fresh, loin, country-style ribs, separable lean only, cooked, braised",27.74,14.26,0.0,247.0,0.0,60.0,5.086
168305,"Pork, fresh, loin, country-style ribs, separable lean only, raw",20.76,5.64,0.0,140.0,0.0,67.0,2.012
168246,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw",20.48,8.96,0.0,168.0,0.0,57.0,2.978
167837,"Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw",21.65,4.02,0.0,129.0,0.0,59.0,
168308,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean and fat, raw",22.49,4.05,0.0,133.0,0.0,63.0,1.393
167901,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw",22.81,2.59,0.0,121.0,0.0,63.0,0.906
167834,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean and fat, cooked, braised",28.81,12.31,0.0,234.0,0.0,58.0,4.294
167835,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean and fat, cooked, broiled",26.96,11.82,0.0,222.0,0.0,86.0,4.045
167838,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean only, cooked, braised",31.0,6.9,0.0,195.0,0.0,58.0,2.327
168247,"Pork, fresh, loin, sirloin (chops), bone-in, separable lean only, cooked, broiled",29.29,5.45,0.0,174.0,0.0,89.0,1.718
167898,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, braised",28.41,5.47,0.0,171.0,0.0,56.0,1.87
167899,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, broiled",28.19,5.53,0.0,170.0,0.0,65.0,1.785
168309,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, braised",28.75,4.5,0.0,163.0,0.0,56.0,1.517
168310,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, broiled",28.6,4.36,0.0,161.0,0.0,66.0,1.357
167836,"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted",26.64,12.87,0.0,230.0,0.0,57.0,4.113
168248,"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted",27.78,9.44,0.0,204.0,0.0,59.0,2.871
167900,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean and fat, cooked, roasted",29.62,7.32,0.0,192.0,0.0,66.0,2.528
168311,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean only, cooked, roasted",30.39,5.31,0.0,178.0,0.0,66.0,1.798
167904,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, broiled",29.86,8.11,0.0,201.0,0.0,64.0,2.93
167905,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, roasted",26.04,3.96,0.0,147.0,0.0,57.0,1.358
168312,"Pork, fresh, loin, tenderloin, separable lean and fat, raw",20.65,3.53,0.0,120.0,0.0,52.0,1.181
169185,"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, cooked, roasted",21.5,3.7,0.31,121.0,0.0,230.0,1.27
169184,"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw",20.16,3.14,0.0,114.0,0.0,239.0,1.045
168313,"Pork, fresh, loin, tenderloin, separable lean only, cooked, broiled",30.42,6.33,0.0,187.0,0.0,65.0,2.24
168250,"Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted",26.17,3.51,0.0,143.0,0.0,57.0,1.198
168249,"Pork, fresh, loin, tenderloin, separable lean only, raw",20.95,2.17,0.0,109.0,0.0,53.0,0.698
169180,"Pork, fresh, loin, tenderloin, separable lean only, with added solution, cooked, roasted",21.61,3.15,0.31,116.0,0.0,231.0,1.077
167840,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, braised",29.2,8.31,0.0,200.0,0.0,66.0,3.218
167841,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, broiled",26.62,9.14,0.0,196.0,0.0,44.0,3.164
167887,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, pan-fried",29.36,7.86,0.0,196.0,0.0,86.0,3.058
167839,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw",21.55,6.94,0.0,155.0,0.0,48.0,2.45
169183,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, broiled",28.33,9.42,0.02,198.0,0.0,302.0,3.268
167913,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, pan-broiled",28.35,7.66,0.0,190.0,0.0,205.0,2.725
169182,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, raw",19.45,10.26,0.0,171.0,0.0,251.0,2.53
168252,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, braised",30.54,4.34,0.0,170.0,0.0,67.0,1.657
168253,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled",27.58,6.08,0.0,173.0,0.0,45.0,2.077
168294,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, pan-fried",30.46,4.62,0.0,172.0,0.0,87.0,1.784
168251,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",22.41,3.42,0.0,127.0,0.0,49.0,1.208
168364,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, broiled",29.65,5.73,0.0,170.0,0.0,315.0,1.957
167912,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, pan-broiled",28.95,5.0,0.0,169.0,0.0,209.0,1.797
169181,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw",21.09,3.48,0.22,117.0,0.0,278.0,1.052
167842,"Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, cooked, roasted",26.45,8.82,0.0,192.0,0.0,46.0,2.839
168314,"Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw",21.34,8.33,0.0,166.0,0.0,47.0,2.76
168254,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted",27.23,6.28,0.0,173.0,0.0,47.0,1.927
168315,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw",22.39,4.06,0.0,132.0,0.0,49.0,1.248
167819,"Pork, fresh, loin, whole, separable lean and fat, cooked, braised",27.23,13.62,0.0,239.0,0.0,48.0,5.11
167820,"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",27.32,13.92,0.0,242.0,0.0,62.0,5.23
167821,"Pork, fresh, loin, whole, separable lean and fat, cooked, roasted",27.09,14.65,0.0,248.0,0.0,59.0,5.37
167818,"Pork, fresh, loin, whole, separable lean and fat, raw",19.74,12.58,0.0,198.0,0.0,50.0,4.36
168231,"Pork, fresh, loin, whole, separable lean only, cooked, braised",28.57,9.12,0.0,204.0,0.0,50.0,3.38
168232,"Pork, fresh, loin, whole, separable lean only, cooked, broiled",28.57,9.8,0.0,210.0,0.0,64.0,3.64
168233,"Pork, fresh, loin, whole, separable lean only, cooked, roasted",28.62,9.63,0.0,209.0,0.0,58.0,3.51
168230,"Pork, fresh, loin, whole, separable lean only, raw",21.43,5.66,0.0,143.0,0.0,52.0,1.95
168221,"Pork, fresh, separable fat, cooked",7.06,66.1,0.0,626.0,0.0,56.0,23.856
167813,"Pork, fresh, separable fat, raw",9.25,65.7,0.0,632.0,0.0,47.0,21.979
167850,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, cooked, braised",25.07,17.69,0.0,267.0,0.0,58.0,6.584
167849,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw",17.42,12.36,0.0,186.0,0.0,61.0,4.348
168366,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised",25.84,16.94,0.03,263.0,0.0,151.0,6.288
168365,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",17.19,11.12,0.16,169.0,0.0,155.0,3.912
168261,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised",26.57,13.2,0.0,233.0,0.0,60.0,5.023
168260,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw",18.73,5.71,0.0,132.0,0.0,65.0,1.998
168362,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution cooked, braised",27.58,12.14,0.0,227.0,0.0,154.0,4.62
168363,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution, raw",18.29,5.36,0.18,122.0,0.0,165.0,1.873
168256,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised",24.88,14.33,0.0,235.0,0.0,96.0,4.854
168257,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, roasted",23.47,24.01,0.0,317.0,0.0,70.0,8.78
168255,"Pork, fresh, shoulder, arm picnic, separable lean and fat, raw",18.71,12.51,0.0,193.0,0.0,84.0,4.14
167847,"Pork, fresh, shoulder, arm picnic, separable lean only, cooked, braised",26.76,8.87,0.0,194.0,0.0,100.0,2.85
167848,"Pork, fresh, shoulder, arm picnic, separable lean only, cooked, roasted",26.68,12.62,0.0,228.0,0.0,80.0,4.3
168258,"Pork, fresh, shoulder, arm picnic, separable lean only, raw",20.26,3.77,0.0,120.0,0.0,90.0,1.206
168259,"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted",23.11,18.86,0.0,269.0,0.0,67.0,6.97
167852,"Pork, fresh, shoulder, blade, boston (roasts), separable lean only, cooked, roasted",24.21,14.3,0.0,232.0,0.0,88.0,5.19
167851,"Pork, fresh, shoulder, blade, boston (steaks), separable lean and fat, cooked, broiled",25.58,16.61,0.0,259.0,0.0,69.0,5.95
168262,"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled",26.74,12.54,0.0,227.0,0.0,74.0,4.45
167844,"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted",23.28,21.39,0.0,292.0,0.0,68.0,7.86
167843,"Pork, fresh, shoulder, whole, separable lean and fat, raw",17.18,17.99,0.0,236.0,0.0,65.0,6.24
167846,"Pork, fresh, shoulder, whole, separable lean only, cooked, roasted",25.33,13.54,0.0,230.0,0.0,75.0,4.79
167845,"Pork, fresh, shoulder, whole, separable lean only, raw",19.55,7.14,0.0,148.0,0.0,76.0,2.47
167854,"Pork, fresh, spareribs, separable lean and fat, cooked, braised",29.06,30.3,0.0,397.0,0.0,93.0,11.12
169178,"Pork, fresh, spareribs, separable lean and fat, cooked, roasted",20.89,30.86,0.0,361.0,0.0,91.0,9.242
167853,"Pork, fresh, spareribs, separable lean and fat, raw",15.47,23.4,0.0,277.0,0.0,81.0,7.529
168265,"Pork, fresh, variety meats and by-products, brain, cooked, braised",12.14,9.51,0.0,138.0,0.0,91.0,2.15
168264,"Pork, fresh, variety meats and by-products, brain, raw",10.28,9.21,0.0,127.0,0.0,120.0,2.079
167856,"Pork, fresh, variety meats and by-products, chitterlings, cooked, simmered",12.49,20.32,0.0,233.0,0.0,18.0,9.52
168266,"Pork, fresh, variety meats and by-products, chitterlings, raw",7.64,16.61,0.0,182.0,0.0,24.0,7.619
167858,"Pork, fresh, variety meats and by-products, ears, frozen, cooked, simmered",15.95,10.8,0.2,166.0,0.0,167.0,3.86
167857,"Pork, fresh, variety meats and by-products, ears, frozen, raw",22.45,15.1,0.6,234.0,0.0,191.0,5.39
168290,"Pork, fresh, variety meats and by-products, feet, cooked, simmered",21.94,16.05,0.0,238.0,0.0,73.0,4.343
167859,"Pork, fresh, variety meats and by-products, feet, raw",23.16,12.59,0.0,212.0,0.0,132.0,3.57
168268,"Pork, fresh, variety meats and by-products, heart, cooked, braised",23.6,5.05,0.4,148.0,0.0,35.0,1.34
168267,"Pork, fresh, variety meats and by-products, heart, raw",17.27,4.36,1.33,118.0,0.0,56.0,1.16
